Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/04  13:00:00,0.0,33168570.8217417,14159015.4675879 
 01/04  14:00:00,0.0,22968311.1794713,15386080.4154076 
 01/04  15:00:00,760251.234706216,21297600.7539703,22296393.5426028 
 01/04  16:00:00,1559511.56469575,20983308.2218212,37408667.1104876 
 01/04  17:00:00,2200722.91494092,20983308.2218212,45158550.9914541 
 01/04  18:00:00,0.0,28330925.1721572,25088083.8841412 
 01/04  19:00:00,0.0,2208769.2865075,15052850.3304847 
 01/04  20:00:00,0.0,6373939.88747927,15052850.3304847 
 01/04  21:00:00,0.0,41180060.2027921,10035233.5536565 
 01/04  22:00:00,0.0,76898830.91015,10035233.5536565 
 01/04  23:00:00,0.0,115732549.383682,5017616.77682823 
 01/04  24:00:00,0.0,127217408.251898,0.0,,,,,4520485.71434288,2267853082.91661,342009871.877639,105.436685985885 
 01/05  01:00:00,0.0,140818077.159137,0.0 
 01/05  02:00:00,0.0,147596673.236052,0.0 
 01/05  03:00:00,0.0,151250876.207045,0.0 
 01/05  04:00:00,0.0,163075133.070971,0.0 
 01/05  05:00:00,0.0,164765329.869801,0.0 
 01/05  06:00:00,0.0,159339671.585257,5017616.77682823 
 01/05  07:00:00,0.0,135324998.542739,5017616.77682823 
 01/05  08:00:00,0.0,259715089.302245,15052850.3304847 
 01/05  09:00:00,0.0,106511801.809572,43414827.1182366 
 01/05  10:00:00,0.0,81971768.9414727,26429664.9457849 
 01/05  11:00:00,0.0,52448281.1444808,14223597.8332626 
 01/05  12:00:00,1139228.54383462,34664726.12059,14223597.8332626 
 01/05  13:00:00,1846066.03814948,28643523.090222,15450662.7810823 
 01/05  14:00:00,7462259.82782666,22640846.3509748,17711045.5796975 
 01/05  15:00:00,1843968.13786674,23610437.2537476,25525511.8263388 
 01/05  16:00:00,345550.048806248,23653412.6724579,40379455.9315247 
 01/05  17:00:00,2674.66731631619,25888631.4627573,45158550.9914541 
 01/05  18:00:00,0.0,64017799.1264295,25088083.8841412 
 01/05  19:00:00,0.0,11291854.6290081,15052850.3304847 
 01/05  20:00:00,0.0,69671566.7258638,15052850.3304847 
 01/05  21:00:00,0.0,103157225.217933,10035233.5536565 
 01/05  22:00:00,0.0,117795024.603273,10035233.5536565 
 01/05  23:00:00,0.0,146474930.968207,5017616.77682823 
 01/05  24:00:00,0.0,159023563.398772,0.0,,,,,12639747.2638001,2393351242.48901,347886867.154039,109.41974963372 
 01/06  01:00:00,0.0,172497156.261127,0.0 
 01/06  02:00:00,0.0,174011780.949471,0.0 
 01/06  03:00:00,0.0,174297240.687574,0.0 
 01/06  04:00:00,0.0,175407276.875372,0.0 
 01/06  05:00:00,0.0,175559483.19462,0.0 
 01/06  06:00:00,0.0,175001058.111751,5017616.77682823 
 01/06  07:00:00,0.0,146026301.270285,5017616.77682823 
 01/06  08:00:00,0.0,272674364.732546,15052850.3304847 
 01/06  09:00:00,0.0,113418416.959926,39281555.7150545 
 01/06  10:00:00,0.0,74439411.1768735,17581880.8483481 
 01/06  11:00:00,0.0,52579151.3846995,14159015.4675879 
 01/06  12:00:00,0.0,38065323.269822,14159015.4675879 
 01/06  13:00:00,0.0,39376813.056602,14159015.4675879 
 01/06  14:00:00,0.0,35863289.1394142,14675674.3929856 
 01/06  15:00:00,0.0,29945906.075068,21908899.3485544 
 01/06  16:00:00,0.0,30235133.8445551,31531671.8340879 
 01/06  17:00:00,0.0,29815504.7373711,45158550.9914541 
 01/06  18:00:00,0.0,70058228.6823839,25088083.8841412 
 01/06  19:00:00,0.0,11816315.4645563,15052850.3304847 
 01/06  20:00:00,0.0,66559058.833471,15052850.3304847 
 01/06  21:00:00,0.0,100017481.239978,10035233.5536565 
 01/06  22:00:00,0.0,118236652.317553,10035233.5536565 
 01/06  23:00:00,0.0,154144825.736673,5017616.77682823 
 01/06  24:00:00,0.0,170952498.951818,0.0,,,,,0.0,2600998672.95351,317985231.846643,111.094943195126 
 01/07  01:00:00,0.0,186069083.104193,2508808.38841412 
 01/07  02:00:00,0.0,185565271.574423,2508808.38841412 
 01/07  03:00:00,0.0,180050942.627959,2508808.38841412 
 01/07  04:00:00,0.0,187122975.888081,2508808.38841412 
 01/07  05:00:00,0.0,190850689.342076,2508808.38841412 
 01/07  06:00:00,0.0,185466907.753253,2508808.38841412 
 01/07  07:00:00,0.0,142642259.237789,5017616.77682823 
 01/07  08:00:00,0.0,276072801.17107,5017616.77682823 
 01/07  09:00:00,0.0,177102289.729414,14450081.5841873 
 01/07  10:00:00,0.0,155011629.452643,9821678.71083228 
 01/07  11:00:00,0.0,142172665.975155,6248121.14349769 
 01/07  12:00:00,0.0,133301704.245931,5645352.39720029 
 01/07  13:00:00,0.0,141909965.103576,2359835.91126464 
 01/07  14:00:00,0.0,140293423.831092,2456709.45977673 
 01/07  15:00:00,0.0,137798998.977171,3899048.9598455 
 01/07  16:00:00,0.0,137023386.674687,6170195.4860732 
 01/07  17:00:00,0.0,134593766.173496,7526425.16524235 
 01/07  18:00:00,0.0,153243583.133852,0.0 
