Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/04  13:00:00,0.0,35984345.2076024,14159015.4675879 
 01/04  14:00:00,0.0,25595610.8686691,15386080.4154076 
 01/04  15:00:00,531374.552452655,22581599.0533055,22296393.5426028 
 01/04  16:00:00,1286290.85872338,21257159.9156873,37408667.1104876 
 01/04  17:00:00,1859703.56639295,20983308.2218212,45158550.9914541 
 01/04  18:00:00,0.0,35671058.0659945,25088083.8841412 
 01/04  19:00:00,0.0,2208769.2865075,15052850.3304847 
 01/04  20:00:00,0.0,11860372.7518065,15052850.3304847 
 01/04  21:00:00,0.0,48068300.1816194,10035233.5536565 
 01/04  22:00:00,0.0,82252379.5218095,10035233.5536565 
 01/04  23:00:00,0.0,121261527.882247,5017616.77682823 
 01/04  24:00:00,0.0,133311234.732012,0.0,,,,,3677368.97756899,2373740967.53249,342009871.877639,107.794703776425 
 01/05  01:00:00,0.0,146923347.065346,0.0 
 01/05  02:00:00,0.0,153444810.018945,0.0 
 01/05  03:00:00,0.0,156904381.886198,0.0 
 01/05  04:00:00,0.0,168784013.167315,0.0 
 01/05  05:00:00,0.0,170808569.657135,0.0 
 01/05  06:00:00,0.0,165395307.342861,5017616.77682823 
 01/05  07:00:00,0.0,140961777.208996,5017616.77682823 
 01/05  08:00:00,0.0,265713559.069079,15052850.3304847 
 01/05  09:00:00,0.0,111978658.300213,43414827.1182366 
 01/05  10:00:00,0.0,87521484.5342325,26429664.9457849 
 01/05  11:00:00,0.0,56471518.1527894,14223597.8332626 
 01/05  12:00:00,695777.541620187,37638951.1496131,14159015.4675879 
 01/05  13:00:00,2042657.06101278,31170471.3581379,15450662.7810823 
 01/05  14:00:00,6908010.2996215,23842620.3460782,17581880.8483481 
 01/05  15:00:00,1597953.22509492,25407005.4659816,25396347.0949894 
 01/05  16:00:00,219738.706018802,25872149.4817764,40379455.9315247 
 01/05  17:00:00,0.0,30206163.3990802,45158550.9914541 
 01/05  18:00:00,0.0,72634663.3462439,25088083.8841412 
 01/05  19:00:00,0.0,15304785.6625768,15052850.3304847 
 01/05  20:00:00,0.0,76993373.0890009,15052850.3304847 
 01/05  21:00:00,0.0,109550071.090103,10035233.5536565 
 01/05  22:00:00,0.0,124031456.948755,10035233.5536565 
 01/05  23:00:00,0.0,152604809.05853,5017616.77682823 
 01/05  24:00:00,0.0,165262100.751699,0.0,,,,,11464136.8333682,2515426047.55068,347563955.325665,112.09895616553 
 01/06  01:00:00,0.0,179399057.764153,0.0 
 01/06  02:00:00,0.0,181251934.616611,0.0 
 01/06  03:00:00,0.0,180695830.863981,0.0 
 01/06  04:00:00,0.0,181530969.807957,0.0 
 01/06  05:00:00,0.0,181414807.408873,0.0 
 01/06  06:00:00,0.0,180970371.045861,5017616.77682823 
 01/06  07:00:00,0.0,152540597.166344,5017616.77682823 
 01/06  08:00:00,0.0,278990231.939769,15052850.3304847 
 01/06  09:00:00,0.0,119339261.670506,39281555.7150545 
 01/06  10:00:00,0.0,79824936.8266361,17581880.8483481 
 01/06  11:00:00,0.0,56776066.3236467,14159015.4675879 
 01/06  12:00:00,0.0,40808933.3165556,14159015.4675879 
 01/06  13:00:00,0.0,41942064.1542589,14159015.4675879 
 01/06  14:00:00,0.0,38636789.7329555,14675674.3929856 
 01/06  15:00:00,0.0,32302226.3192541,21908899.3485544 
 01/06  16:00:00,0.0,34170794.6024402,31531671.8340879 
 01/06  17:00:00,0.0,35389789.6745724,45158550.9914541 
 01/06  18:00:00,0.0,77144359.6098247,25088083.8841412 
 01/06  19:00:00,0.0,16392941.8467948,15052850.3304847 
 01/06  20:00:00,0.0,73921070.4994645,15052850.3304847 
 01/06  21:00:00,0.0,106288177.80844,10035233.5536565 
 01/06  22:00:00,0.0,124453937.105762,10035233.5536565 
 01/06  23:00:00,0.0,160488290.748798,5017616.77682823 
 01/06  24:00:00,0.0,177420433.922862,0.0,,,,,0.0,2732093874.77632,317985231.846643,114.105611039444 
 01/07  01:00:00,0.0,192725123.806347,2508808.38841412 
 01/07  02:00:00,0.0,192215872.64768,2508808.38841412 
 01/07  03:00:00,0.0,186508814.612036,2508808.38841412 
 01/07  04:00:00,0.0,193464530.02375,2508808.38841412 
 01/07  05:00:00,0.0,197133300.630947,2508808.38841412 
 01/07  06:00:00,0.0,191593914.190331,2508808.38841412 
 01/07  07:00:00,0.0,148542178.798934,5017616.77682823 
 01/07  08:00:00,0.0,282394057.38367,5017616.77682823 
 01/07  09:00:00,0.0,183126950.992975,14450081.5841873 
 01/07  10:00:00,0.0,160867396.58785,9821678.71083228 
 01/07  11:00:00,0.0,147913201.646114,6248121.14349769 
 01/07  12:00:00,0.0,138906196.354081,5645352.39720029 
 01/07  13:00:00,0.0,147489898.463242,2359835.91126464 
 01/07  14:00:00,0.0,145897502.177026,2456709.45977673 
 01/07  15:00:00,0.0,143435375.506721,3899048.9598455 
 01/07  16:00:00,0.0,142737830.577993,6170195.4860732 
 01/07  17:00:00,0.0,140372568.569165,7526425.16524235 
 01/07  18:00:00,0.0,159040993.687993,0.0 
 01/07  19:00:00,0.0,65303452.3766487,0.0 
 01/07  20:00:00,0.0,123940068.119685,0.0 
 01/07  21:00:00,0.0,128313791.312235,0.0 
 01/07  22:00:00,0.0,105329772.413875,0.0 
 01/07  23:00:00,0.0,88444594.5563342,0.0 
 01/07  24:00:00,0.0,110949084.077104,0.0,,,,,0.0,3716646469.51274,83665532.7020612,107.829026406594 
 01/08  01:00:00,0.0,144057097.196688,0.0 
 01/08  02:00:00,0.0,160030912.971144,0.0 
 01/08  03:00:00,0.0,165025319.964783,0.0 
 01/08  04:00:00,0.0,161009903.920854,0.0 
 01/08  05:00:00,0.0,138285359.216171,0.0 
 01/08  06:00:00,0.0,119567079.413149,0.0 
 01/08  07:00:00,0.0,120977938.365822,0.0 
 01/08  08:00:00,0.0,266724847.407618,0.0 
 01/08  09:00:00,0.0,178497093.835989,0.0 
 01/08  10:00:00,0.0,148644124.174498,0.0 
 01/08  11:00:00,0.0,132502809.172782,0.0 
 01/08  12:00:00,0.0,117198639.241494,0.0 
 01/08  13:00:00,0.0,106243964.052416,0.0 
 01/08  14:00:00,0.0,103653942.136747,0.0 
 01/08  15:00:00,0.0,108888655.649076,0.0 
 01/08  16:00:00,0.0,124159151.737667,0.0 
 01/08  17:00:00,0.0,154224541.725658,0.0 
 01/08  18:00:00,0.0,179531947.559635,0.0 
 01/08  19:00:00,0.0,62425351.7732201,0.0 
 01/08  20:00:00,0.0,117144846.615374,0.0 
 01/08  21:00:00,0.0,134930190.199423,0.0 
 01/08  22:00:00,0.0,144663409.750619,0.0 
